# suite=spinel corpus=1986 ruby="ruby 4.0.5 (2026-05-20 revision 64336ffd0e) +PRISM [arm64-darwin25]" spinel-rs=d628302
# PASS=1454 FAIL_OUTPUT=432 FAIL_COMPILE=92 FAIL_RUSTC=3 FAIL_RUN=1 TIMEOUT_COMPILE=0 TIMEOUT_RUN=4 ORACLE_FAIL=0 SKIP=0 TOTAL=1986
object_method_gaps_callee_clone_itself	FAIL_OUTPUT	expect	missing-builtin-method
object_new_sentinel	PASS	-	-
object_reopen_poly_dispatch	PASS	-	-
object_spaceship_default	PASS	-	-
object_truthy	PASS	-	-
oneline_in_array	PASS	-	-
oneline_in_hash	PASS	-	-
oneline_in_hash_presence	PASS	-	-
oneline_in_pattern_bind	PASS	-	-
op_assign_tail_return	FAIL_OUTPUT	expect	-
op_assign_user_operator	PASS	-	-
op_method_bitwise	PASS	-	-
op_method_shift	PASS	-	-
open_class	PASS	-	-
open_class_array_builtin	PASS	-	-
open_class_bool_builtin	PASS	-	-
open_class_default_arg	PASS	-	-
open_class_object	PASS	-	-
or_write_ivar_poly_setter	PASS	-	-
p_as_expression	PASS	-	-
p_bignum	PASS	-	-
pack_base64	FAIL_OUTPUT	expect	-
pack_endian_modifiers	PASS	-	-
pack_float_directives	FAIL_OUTPUT	expect	auto-454832aa
pack_utf8	PASS	-	-
param_body_array_hash_inference	PASS	-	-
param_body_hash_inference	FAIL_OUTPUT	expect	missing-builtin-method
param_default_references_sibling	PASS	-	-
param_include_body_widen	FAIL_OUTPUT	expect	missing-builtin-method
param_inference_if_predicate	PASS	-	-
param_lengthlike_body_widen	FAIL_OUTPUT	expect	missing-builtin-method
param_narrow_from_body_call	PASS	-	-
param_ptr_from_callee_slot	PASS	-	-
param_widens_when_body_assigns_string	PASS	-	-
parser_long_ast_record	PASS	-	-
pattern	PASS	-	-
pattern_deconstruct	FAIL_OUTPUT	expect	arity-panic
pattern_element_subpatterns	PASS	-	-
pattern_implicit_rest	FAIL_COMPILE	compile	splat
pattern_match_as_and_guard	PASS	-	-
pattern_match_splat_rest	PASS	-	-
pattern_methodobj_kwsplat_undersupply	PASS	-	-
pattern_pin	PASS	-	-
pattern_pin_regexp	PASS	-	-
pattern_poly_scrutinee_bindings	FAIL_OUTPUT	expect	arity-panic
pattern_post_splat	PASS	-	-
pattern_rightward_oneline	FAIL_COMPILE	compile	splat
poly	PASS	-	-
poly2	PASS	-	-
poly_arg_int_keyed_hash	PASS	-	-
poly_arg_to_typed_method_param	PASS	-	-
poly_arith	PASS	-	-
poly_arithmetic_invalid_raises	PASS	-	-
poly_array_assoc	PASS	-	-
poly_array_compact	PASS	-	-
poly_array_compact_bang	PASS	-	-
poly_array_concat_unshift_rindex	PASS	-	-
poly_array_dup	PASS	-	-
poly_array_flatten	PASS	-	-
poly_array_index_to_h	PASS	-	-
poly_array_plus_concat	PASS	-	-
poly_array_push_with_user_push	PASS	-	-
poly_array_range_aref	PASS	-	-
poly_array_readers	FAIL_OUTPUT	expect	auto-3e862739
poly_array_tally	PASS	-	-
poly_attr_reader_box_dispatch	PASS	-	-
poly_attr_reader_shadows_builtin	PASS	-	-
poly_attr_writer	PASS	-	-
poly_class_dispatch	PASS	-	-
poly_container_delete	PASS	-	-
poly_delete_upcase_chain	PASS	-	-
poly_dispatch_attr_reader	PASS	-	-
poly_dispatch_builtin	PASS	-	-
poly_dispatch_builtin_all	PASS	-	-
poly_dispatch_inherited_attr_reader	PASS	-	-
poly_dispatch_inherited_method	PASS	-	-
poly_dispatch_multilevel_inheritance	PASS	-	-
poly_dispatch_narrow_return_type	PASS	-	-
poly_dispatch_ptr_array	PASS	-	-
poly_dispatch_reader_unbox	PASS	-	-
poly_dispatch_splat_args	PASS	-	-
poly_dispatch_uninstantiated_arm	PASS	-	-
poly_dispatch_value_type_to_s	PASS	-	-
poly_dispatch_yielding_method	PASS	-	-
poly_each_receiver_gc_root	PASS	-	-
poly_each_with_index	PASS	-	-
poly_element_methods	PASS	-	-
poly_empty_with_user_method	PASS	-	-
poly_equality_mixed_sites	PASS	-	-
poly_filter_bang_stmt_block	PASS	-	-
poly_gc	PASS	-	-
poly_global_scalar_assign	PASS	-	-
poly_gsub_str_arm	PASS	-	-
poly_gsub_str_str_hash	PASS	-	-
poly_hash_fetch_dispatch	PASS	-	-
poly_hash_fetch_with_default	PASS	-	-
poly_hash_index_dispatch	PASS	-	-
poly_hash_inspect	FAIL_OUTPUT	expect	missing-core-const
poly_hash_with_range	PASS	-	-
poly_hash_with_time	PASS	-	-
poly_idx_int_nullable	PASS	-	-
poly_int_bitops_auto_unify	PASS	-	-
poly_is_a	PASS	-	-
poly_keyed_hash_method_dedup	FAIL_OUTPUT	expect	missing-builtin-method
poly_keyed_hash_pipeline	FAIL_OUTPUT	expect	missing-builtin-method
poly_length_on_scalar_hash	PASS	-	-
poly_length_string_tag	PASS	-	-
poly_local_is_a_string_narrow_in_non_tail_if	PASS	-	-
poly_local_is_a_string_narrow_in_tail_if	PASS	-	-
poly_local_is_a_string_narrow_in_y1_inline	PASS	-	-
poly_method_args	PASS	-	-
poly_method_mixed_return	PASS	-	-
poly_numeric_query_methods	PASS	-	-
poly_object_default_render	PASS	-	-
poly_poly_hash_each_value	PASS	-	-
poly_poly_hash_fetch_dup	PASS	-	-
poly_predicate_dispatch	PASS	-	-
poly_predicate_method_dispatch	PASS	-	-
poly_rational_arithmetic	PASS	-	-
poly_receiver_sample	PASS	-	-
poly_recv_aref_box_arm	PASS	-	-
poly_recv_aref_str_key	PASS	-	-
poly_recv_aset_poly_key	PASS	-	-
poly_recv_dispatch_narrow_module	PASS	-	-
poly_recv_fetch_arm_incompat	PASS	-	-
poly_recv_fetch_hash_arms	PASS	-	-
poly_recv_hash_dup	PASS	-	-
poly_recv_hash_each_dispatch	PASS	-	-
poly_recv_map_join	PASS	-	-
poly_recv_range_sym_hash_dispatch	PASS	-	-
poly_recv_two_arg_slice	PASS	-	-
poly_return_value_class	PASS	-	-
poly_self_deref	PASS	-	-
poly_slice_assign	PASS	-	-
poly_str_append	PASS	-	-
poly_str_delete_chain	PASS	-	-
poly_string_binary_methods	PASS	-	-
poly_string_char_index	PASS	-	-
poly_sym_index_with_user_aref	PASS	-	-
poly_to_f_via_str_poly_hash	PASS	-	-
poly_to_i_base	PASS	-	-
poly_to_i_via_str_poly_hash	PASS	-	-
poly_to_s_user_class	PASS	-	-
poly_to_sym	FAIL_OUTPUT	expect	-
poly_value_into_str_str_hash	PASS	-	-
polyarray_insert_delete_at	PASS	-	-
polypoly_hash_assoc_to_proc	PASS	-	-
post_execution	PASS	-	-
pp_store_float_inf_literal	FAIL_COMPILE	compile	auto-5d152f37
pre_execution	PASS	-	-
predicate_class_arg	FAIL_OUTPUT	expect	pattern-shapes
prepend_super_basic	PASS	-	-
prepend_super_chain	PASS	-	-
prepend_super_forward	PASS	-	-
prepend_super_multi	PASS	-	-
prepend_super_subclass	PASS	-	-
primitive_eq_user_class	FAIL_OUTPUT	expect	-
primitive_method_shadow	PASS	-	-
primitive_method_shadow_int_recv	PASS	-	-
print_puts_expression_and_kinds	PASS	-	-
print_range_argument	PASS	-	-
printf_percent_b	PASS	-	-
proc	PASS	-	-
proc_anon_dot_call	PASS	-	-
proc_anonymous_rest	PASS	-	-
proc_arg_object	PASS	-	-
proc_arity_nil	PASS	-	-
proc_arity_opt_rest	PASS	-	-
proc_block_param_call	FAIL_RUSTC	compile	rustc-failure
proc_call_array_autosplat	PASS	-	-
proc_call_blk_gc_root	PASS	-	-
proc_call_kw_and_lead_splat	FAIL_COMPILE	compile	splat
proc_call_splat	FAIL_COMPILE	compile	splat
proc_call_value_return	PASS	-	-
proc_capture_enclosing_lambda	FAIL_COMPILE	compile	spike-misc
proc_capture_inline_block_param	FAIL_COMPILE	compile	spike-misc
proc_case_eq	PASS	-	-
proc_cell_opassign_returns_new_value	FAIL_OUTPUT	expect	-
proc_closure	PASS	-	-
proc_compose_curry_forward	FAIL_OUTPUT	expect	missing-builtin-method
proc_compose_intermediate_type	PASS	-	-
proc_compose_method_operand	FAIL_OUTPUT	expect	missing-builtin-method
proc_concurrent_call_poly_ret	FAIL_OUTPUT	expect	missing-builtin-method
proc_curry	PASS	-	-
proc_curry_arity_arg	PASS	-	-
proc_curry_reflection	PASS	-	-
proc_escaped_arg_types	PASS	-	-
proc_float_arg	PASS	-	-
proc_float_return	PASS	-	-
proc_forward_arity	PASS	-	-
proc_introspection	FAIL_OUTPUT	expect	missing-builtin-method
proc_keyword_param	PASS	-	-
proc_lambda_array_of_param	PASS	-	-
proc_method_wave10	FAIL_OUTPUT	expect	missing-builtin-method
proc_nonlocal_return	FAIL_COMPILE	compile	spike-misc
proc_numbered_params	PASS	-	-
proc_optional_params	PASS	-	-
proc_param_container_input	PASS	-	-
proc_parameters_lambda_kw	FAIL_OUTPUT	expect	missing-builtin-method
proc_poly_call_boxed_result	PASS	-	-
proc_poly_param	PASS	-	-
proc_poly_value_return	PASS	-	-
proc_range_time_return	PASS	-	-
proc_recursive	PASS	-	-
proc_rest_post_params	PASS	-	-
proc_return_catch_no_leak	FAIL_OUTPUT	expect	missing-builtin-method
proc_return_ensure_raise	PASS	-	-
proc_return_escape_localjump	FAIL_OUTPUT	expect	auto-d46bf646
proc_return_fiber_isolation	PASS	-	-
proc_return_nested_ensure	PASS	-	-
proc_return_rescue_modifier_escape	FAIL_OUTPUT	expect	auto-d46bf646
proc_source_location	FAIL_OUTPUT	expect	missing-builtin-method
proc_source_location_var	FAIL_OUTPUT	expect	missing-builtin-method
proc_universal_return	PASS	-	-
proc_unknown_tail_raise	PASS	-	-
process_clock_constants	PASS	-	-
process_clock_gettime_unit	PASS	-	-
process_clock_unit_validation	PASS	-	-
process_cputime_clocks	PASS	-	-
process_pid	PASS	-	-
promote_block_loop_bigint	PASS	-	-
promote_poly_overflow	PASS	-	-
promote_shl_pow_bigint	PASS	-	-
ptr_array	PASS	-	-
ptr_array_to_poly_array_at_call	PASS	-	-
public_method	FAIL_OUTPUT	expect	missing-builtin-method
public_send	PASS	-	-
public_send_visibility	FAIL_COMPILE	compile	spike-misc
puts_class_value	PASS	-	-
puts_in_case_value_arm	PASS	-	-
puts_nested_inspect_container	PASS	-	-
puts_nil	PASS	-	-
puts_object_nested_new_arg	PASS	-	-
raise_non_exception_typeerror	PASS	-	-
raise_reraise_in_def	PASS	-	-
raise_shortform_default_args	PASS	-	-
raise_unless_isa_narrow	PASS	-	-
rand_prng_stream	FAIL_COMPILE	compile	unknown-class
random_bignum_seed	FAIL_COMPILE	compile	unknown-class
random_float_seed	FAIL_COMPILE	compile	unknown-class
random_inspect	FAIL_COMPILE	compile	unknown-class
random_methods	FAIL_COMPILE	compile	unknown-class
random_rand_argument	FAIL_COMPILE	compile	unknown-class
random_seed_range_base64_pad	FAIL_COMPILE	compile	unknown-class
range	PASS	-	-
range_and_array_range_args	FAIL_OUTPUT	expect	auto-176da354
range_begin_end_polyarr_include_delete_bang	PASS	-	-
range_bsearch	PASS	-	-
range_bsearch_float	FAIL_OUTPUT	expect	auto-767cf864
range_case_eq_range	FAIL_OUTPUT	expect	-
range_case_eq_type_mismatch	PASS	-	-
range_comparable_wave8	PASS	-	-
range_conformance_batch2	PASS	-	-
range_cycle_block	PASS	-	-
range_each_fusion	FAIL_COMPILE	compile	spike-misc
range_each_no_block	PASS	-	-
range_each_slice_cons	PASS	-	-
range_enum_family	FAIL_OUTPUT	expect	spike-misc
range_enumerable	PASS	-	-
range_enumerable_blocks	PASS	-	-
range_enumerable_finite	PASS	-	-
range_equality	PASS	-	-
range_exclude_end_size	PASS	-	-
range_exclusive_nonliteral	PASS	-	-
range_flat_map	PASS	-	-
range_float_begin_iterate	FAIL_OUTPUT	expect	range-shapes
range_float_type	FAIL_OUTPUT	expect	auto-1b4f9693
range_object_bounds_limit	PASS	-	-
range_overlap_array_flatten_depth	PASS	-	-
range_size_infinite_local	FAIL_OUTPUT	expect	range-shapes
range_step	PASS	-	-
range_step_float	FAIL_OUTPUT	expect	spike-misc
range_string_cover	PASS	-	-
range_sum_endless_wave10	FAIL_OUTPUT	expect	range-shapes
range_to_s_inspect	PASS	-	-
rational_arithmetic	PASS	-	-
rational_cmp_float_hash	PASS	-	-
rational_complex_literals	PASS	-	-
rational_complex_wave9	FAIL_OUTPUT	expect	arity-panic
rational_ctor_exact	PASS	-	-
rational_div_family	FAIL_OUTPUT	expect	arity-panic
rational_i_to_complex	FAIL_OUTPUT	expect	-
rational_mod_cmp_slice_default_wave10	FAIL_OUTPUT	expect	-
rational_step	TIMEOUT_RUN	run	-
recursive_block_forward_value	PASS	-	-
recursive_implicit_yield_value	PASS	-	-
recv_method_splat	PASS	-	-
redo	PASS	-	-
reduce_acc_shadow	PASS	-	-
reduce_numeric_promotion	PASS	-	-
reduce_seed_kinds	PASS	-	-
regex	PASS	-	-
regex_backref_oob_nil	PASS	-	-
regex_capture_scan_toproc_count	FAIL_OUTPUT	expect	-
regex_const_freeze	PASS	-	-
regex_hex_shorthand	PASS	-	-
regex_local_gsub_split	PASS	-	-
regex_match_nonstring	FAIL_OUTPUT	expect	-
regex_namespaced_const	PASS	-	-
regex_negated_shorthand_toplevel	PASS	-	-
regex_posix_class	FAIL_OUTPUT	expect	-
regex_sub_backref	PASS	-	-
regex_unanchored_class_seq	PASS	-	-
regexp_alternation_priority	PASS	-	-
regexp_brace_zero_lower	FAIL_OUTPUT	expect	-
regexp_capture_ivar_hash	PASS	-	-
regexp_captures_family	FAIL_OUTPUT	expect	-
regexp_encoding_introspection	FAIL_OUTPUT	expect	missing-builtin-method
regexp_error_catchable	FAIL_OUTPUT	expect	-
regexp_gsub_zero_width	FAIL_OUTPUT	expect	-
regexp_inline_comment	PASS	-	-
regexp_inline_options	FAIL_OUTPUT	expect	-
regexp_last_match_capture	FAIL_OUTPUT	expect	missing-builtin-method
regexp_line_anchors	FAIL_OUTPUT	expect	auto-74de9804
regexp_local_if_else_union	PASS	-	-
regexp_match_data	FAIL_OUTPUT	expect	missing-builtin-method
regexp_match_p_position	FAIL_OUTPUT	expect	-
regexp_named_backref	PASS	-	-
regexp_named_capture_match	PASS	-	-
regexp_names_meta	FAIL_OUTPUT	expect	-
regexp_new_literal	PASS	-	-
regexp_pike_capture_and_bol	FAIL_OUTPUT	expect	-
regexp_quantifier_alt_loopback	PASS	-	-
regexp_reflection	FAIL_OUTPUT	expect	missing-builtin-method
regexp_render_source_variable	PASS	-	-
regexp_repeated_group_capture	PASS	-	-
regexp_source_options	PASS	-	-
regexp_split_compat	FAIL_OUTPUT	expect	-
regexp_string_interpolation	PASS	-	-
regexp_sub_gsub_length	PASS	-	-
regexp_sub_gsub_realloc	FAIL_OUTPUT	expect	-
regexp_threeq	PASS	-	-
regexp_union_strings	FAIL_OUTPUT	expect	missing-builtin-method
reopen_split_superclass_dispatch	FAIL_COMPILE	compile	super-arity
require_first_line	FAIL_COMPILE	compile	auto-6dc7ea47
require_in_conditional	FAIL_COMPILE	compile	spike-misc
require_io_console_winsize	FAIL_COMPILE	compile	auto-a2980bed
require_modifier	FAIL_COMPILE	compile	spike-misc
require_parent	FAIL_COMPILE	compile	dynamic-require
require_same_line	PASS	-	-
require_unsupported_lib	PASS	-	-
rescue	PASS	-	-
rescue_attr_with_sibling_exc_subclass	PASS	-	-
rescue_bind_in_fiber_body	PASS	-	-
rescue_bind_in_lambda_proc_body	PASS	-	-
rescue_modifier_assign	PASS	-	-
rescue_module_bare_reader	PASS	-	-
rescue_namespaced_exception	PASS	-	-
rescue_walks_class_hierarchy	PASS	-	-
rescue_widens_nil_local_to_exception	PASS	-	-
respond_to_class_builtins	FAIL_OUTPUT	expect	-
respond_to_def_self_method	FAIL_OUTPUT	expect	-
respond_to_implicit_self	FAIL_OUTPUT	expect	-
respond_to_kernel_mixin	PASS	-	-
respond_to_module_singleton_accessor	FAIL_OUTPUT	expect	-
respond_to_poly	PASS	-	-
respond_to_primitive	PASS	-	-
respond_to_primitives	PASS	-	-
return_nil_call_scalar_return	PASS	-	-
return_unify_int_vs_pointer	PASS	-	-
return_unify_isa_early_return	PASS	-	-
return_void_and_nullable_object	PASS	-	-
rightward_assign	PASS	-	-
rightward_assign_destructure	PASS	-	-
rindex_regexp_polypoly_merge	FAIL_OUTPUT	expect	-
safe_nav_typed_receiver	PASS	-	-
safe_navigation_returns_nil	PASS	-	-
same_named_attr_no_widen	PASS	-	-
scan_locals_def_boundary	PASS	-	-
scan_walkers_def_boundary	PASS	-	-
scoped_builtin_class_values	FAIL_OUTPUT	expect	missing-core-const
self_class_divergent_returns	PASS	-	-
self_class_new_construction	PASS	-	-
self_operator_subclass_dispatch	PASS	-	-
send_dead_code	PASS	-	-
send_literal_and_user	FAIL_OUTPUT	expect	missing-builtin-method
send_traceable_name	PASS	-	-
set_basic	PASS	-	-
set_bracket_ctor	PASS	-	-
set_conformance_batch2	FAIL_OUTPUT	expect	missing-builtin-method
set_delete	PASS	-	-
set_divide	FAIL_OUTPUT	expect	missing-builtin-method
set_full_api	FAIL_OUTPUT	expect	missing-builtin-method
set_operations	PASS	-	-
setbyte_nul_bytes	PASS	-	-
shareable_constant	PASS	-	-
signal_module_surface	FAIL_COMPILE	compile	unknown-class
signal_trap_stub	FAIL_OUTPUT	expect	missing-builtin-method
singleton_class_block	FAIL_COMPILE	compile	singleton-class
singleton_class_object	FAIL_COMPILE	compile	singleton-class
singleton_method_object	FAIL_COMPILE	compile	spike-misc
sized_poly_array_nil_n	PASS	-	-
sleep_poly_arg	PASS	-	-
sleep_return_value	FAIL_OUTPUT	expect	missing-builtin-method
slice_before_after_block	PASS	-	-
slice_when_first_class	PASS	-	-
sort_by_array_key	PASS	-	-
sort_min_max_block_comparator	PASS	-	-
sort_mixed_type_raises	PASS	-	-
source_encoding	PASS	-	-
source_file	FAIL_OUTPUT	expect	-
sp_crypto_basic	FAIL_OUTPUT	expect	missing-builtin-method
sp_crypto_sha1	FAIL_OUTPUT	expect	missing-builtin-method
sp_net_basic	FAIL_OUTPUT	expect	missing-builtin-method
spaceship_incomparable_nil	PASS	-	-
splat_call	PASS	-	-
splat_destructure	PASS	-	-
splat_destructure_poly	PASS	-	-
splat_forwarding_args	PASS	-	-
splat_heterogeneous_call	PASS	-	-
splat_params_instance	PASS	-	-
splat_poly_in_array_literal	PASS	-	-
splat_print_builtins	FAIL_OUTPUT	expect	missing-builtin-method
splat_return	PASS	-	-
splat_value_positions	PASS	-	-
split_on_unresolved_chain	PASS	-	-
sprintf_long_interp	PASS	-	-
sprintf_positional	PASS	-	-
stdin_io	FAIL_OUTPUT	expect	auto-ebd75c85
stdlib_class_in_ivar	FAIL_COMPILE	compile	unknown-class
stored_block_call_returns_value	PASS	-	-
str_array_max_min_by	PASS	-	-
str_array_min_max	PASS	-	-
str_array_sort_by	PASS	-	-
str_array_uniq	PASS	-	-
str_chomp_paragraph_mode	FAIL_OUTPUT	expect	-
str_concat_raise_operand	PASS	-	-
str_count_multi_arg	PASS	-	-
str_delete_count_negation	PASS	-	-
str_force_encoding_return	PASS	-	-
str_int_hash_missing_key_nil	PASS	-	-
str_match_position	PASS	-	-
str_method_nil_arg_no_segv	FAIL_OUTPUT	expect	arity-panic
str_oct_prefix	PASS	-	-
str_ord_empty	PASS	-	-
str_poly_hash_dup_widen	PASS	-	-
str_poly_hash_dup_widen_from_int	PASS	-	-
str_rindex_position	PASS	-	-
str_split_space_dynamic_limit	FAIL_OUTPUT	expect	-
str_split_space_whitespace	PASS	-	-
str_split_trailing_empty	PASS	-	-
str_squeeze_arg	FAIL_OUTPUT	expect	-
str_str_hash_nullable_bracket_assign	PASS	-	-
str_to_i_overflow	FAIL_OUTPUT	expect	-
str_tr_negation	FAIL_OUTPUT	expect	-
str_unpack_gc_root	FAIL_OUTPUT	expect	-
strbuf_shovel_chain_value	PASS	-	-
string_append_as_bytes_int	PASS	-	-
string_append_binary_safe	FAIL_OUTPUT	expect	-
string_bang_mutators	PASS	-	-
string_byteindex	PASS	-	-
string_byteslice	PASS	-	-
string_case_delete_affix	PASS	-	-
string_casecmp	PASS	-	-
string_charset_range_notation	PASS	-	-
string_chomp_bang_mutates	PASS	-	-
string_clone_frozen	PASS	-	-
string_conformance_batch	FAIL_OUTPUT	expect	auto-3d0c6827
string_conformance_batch3	FAIL_OUTPUT	expect	arity-panic
string_conformance_batch4	FAIL_OUTPUT	expect	-
string_conformance_batch6	PASS	-	-
string_crypt	PASS	-	-
string_dedup_frozen_self	PASS	-	-
string_dedup_intern	PASS	-	-
string_delete_prefix_suffix_bang	PASS	-	-
string_each_char_returns_self	PASS	-	-
string_each_line_enum	PASS	-	-
string_each_line_expr	PASS	-	-
string_each_line_keeps_newline	PASS	-	-
string_embedded_nul_core	PASS	-	-
string_encoding	FAIL_OUTPUT	expect	-
string_enum_arg_forms	FAIL_OUTPUT	expect	arity-panic
string_enum_block_returns_self	FAIL_OUTPUT	expect	-
string_enum_inspect_source	FAIL_OUTPUT	expect	auto-03f2cac6
string_equal_identity	FAIL_OUTPUT	expect	-
string_format_poly_array_rhs	PASS	-	-
string_format_polyarr	PASS	-	-
string_format_scalar_operands	PASS	-	-
string_freeze_identity	PASS	-	-
string_frozen_mutation_raises	FAIL_OUTPUT	expect	-
string_gsub_block	PASS	-	-
string_identity_tap_then	PASS	-	-
string_index_assign_forms	PASS	-	-
string_index_nil_typeerror	FAIL_OUTPUT	expect	-
string_index_regex	PASS	-	-
string_lshift_int_codepoint	PASS	-	-
string_match_block	FAIL_OUTPUT	expect	-
string_multiply_overflow	FAIL_RUN	expect	auto-1ce7f942
string_mutation_plus	FAIL_OUTPUT	expect	arity-panic
string_new_capacity	PASS	-	-
string_nil_arg_typeerror	FAIL_OUTPUT	expect	-
string_nil_float_batch	PASS	-	-
string_nul_bytes	PASS	-	-
string_oct_parse	FAIL_OUTPUT	expect	-
string_param_dead_each_branch	PASS	-	-
string_param_inference_from_body	PASS	-	-
string_param_mutate_byref	PASS	-	-
string_partition_regex_and_puts	PASS	-	-
string_plus_heap_gc	FAIL_OUTPUT	expect	missing-builtin-method
string_range_accessors	PASS	-	-
string_range_each_inspect	PASS	-	-
string_range_to_a	PASS	-	-
string_replace_prepend_insert_clear	PASS	-	-
string_rpartition_regex	FAIL_OUTPUT	expect	-
string_scan_literal	FAIL_OUTPUT	expect	auto-e43187a8
string_scrub	FAIL_OUTPUT	expect	-
string_search_binary	FAIL_OUTPUT	expect	arity-panic
string_search_slice	FAIL_OUTPUT	expect	auto-5acee2ea
string_shift_chain	PASS	-	-
string_shl_identity	PASS	-	-
string_slice_bang_value	PASS	-	-
string_slice_casecmp_succ	FAIL_OUTPUT	expect	-
string_slice_range	PASS	-	-
string_splice_family	FAIL_OUTPUT	expect	-
string_split_block	FAIL_OUTPUT	expect	-
string_split_capture	PASS	-	-
string_split_inline_arg_gc_root	FAIL_OUTPUT	expect	missing-builtin-method
string_squeeze_no_trailing_nul	PASS	-	-
string_sub_hash_replacement	FAIL_OUTPUT	expect	auto-693fd5cf
string_succ_scan_slice_tilde_wave10	FAIL_OUTPUT	expect	-
string_sum_bits	PASS	-	-
string_to_i_base	PASS	-	-
string_to_i_base_zero	FAIL_OUTPUT	expect	auto-5d6a192c
string_to_i_overflow_raises	FAIL_OUTPUT	expect	-
string_undump	PASS	-	-
string_upto	PASS	-	-
string_with_embedded_nul	FAIL_OUTPUT	expect	-
strip_nul	FAIL_OUTPUT	expect	-
struct	PASS	-	-
struct_bare_super_initialize	PASS	-	-
struct_block_constant_init	PASS	-	-
struct_custom_initialize_super	PASS	-	-
struct_data_deconstruct	FAIL_OUTPUT	expect	arity-panic
struct_data_inspect	PASS	-	-
struct_dig	FAIL_OUTPUT	expect	missing-builtin-method
struct_display_to_s	PASS	-	-
struct_enumerable_wave8	FAIL_OUTPUT	expect	missing-builtin-method
struct_inherit	FAIL_COMPILE	compile	auto-ba7c5361
struct_int_member_unboxed	PASS	-	-
struct_kw	PASS	-	-
struct_member_name_no_global_merge	PASS	-	-
struct_member_shadows_enumerable	PASS	-	-
struct_member_size_reader	PASS	-	-
struct_methods	FAIL_OUTPUT	expect	missing-builtin-method
struct_string_member_gc_root	PASS	-	-
struct_to_a_values	FAIL_OUTPUT	expect	missing-builtin-method
struct_to_h	PASS	-	-
struct_to_h_block	FAIL_OUTPUT	expect	-
struct_value_equality	PASS	-	-
struct_valuesat_hash_set_init_wave10	FAIL_OUTPUT	expect	missing-builtin-method
struct_yield_initialize	PASS	-	-
subclass_inherits_module_parent	PASS	-	-
super_forward_block_given	PASS	-	-
super_in_non_initialize	PASS	-	-
super_into_included_module	FAIL_COMPILE	compile	auto-867ee324
super_missing_hash_slot	FAIL_COMPILE	compile	auto-1e00ef9d
super_qualified_superclass	PASS	-	-
super_with_args	PASS	-	-
sym_hash_cross_variant_merge	PASS	-	-
sym_int_hash_merge	PASS	-	-
sym_int_hash_missing_key_nil	PASS	-	-
sym_poly_hash_merge	PASS	-	-
sym_poly_hash_merge_sym_int	PASS	-	-
symbol_case_setbyte_chr_toc	PASS	-	-
symbol_casecmp	PASS	-	-
symbol_id2name_ruby_desc_minmax	FAIL_OUTPUT	expect	missing-core-const
symbol_inspect_nonascii	FAIL_OUTPUT	expect	-
symbol_inspect_quoting	FAIL_OUTPUT	expect	-
symbol_multibyte_length	PASS	-	-
symbol_nil_bool_float_batch	FAIL_OUTPUT	expect	arity-panic
symbol_nil_truthiness	PASS	-	-
symbol_range_enum	FAIL_OUTPUT	expect	auto-1b4f9693
symbol_string_methods	PASS	-	-
symbol_to_proc_after_positional	FAIL_COMPILE	compile	auto-a8d5a4ab
symbol_to_proc_call	PASS	-	-
symbol_upcase_interpolation	PASS	-	-
system_argument_list	FAIL_OUTPUT	expect	missing-builtin-method
tally_accumulator	FAIL_OUTPUT	expect	spike-misc
tap_then_expr	PASS	-	-
tap_then_tail_value	PASS	-	-
ternary_lazy_arms	PASS	-	-
thread_alloc_heavy_workers	FAIL_OUTPUT	expect	missing-builtin-method
thread_basic	FAIL_COMPILE	compile	spike-misc
thread_concurrent_alloc	FAIL_OUTPUT	expect	missing-builtin-method
thread_condvar	FAIL_COMPILE	compile	spike-misc
thread_kill_raise	FAIL_OUTPUT	expect	missing-builtin-method
thread_list	FAIL_OUTPUT	expect	missing-builtin-method
thread_local	FAIL_OUTPUT	expect	missing-builtin-method
thread_mutex	FAIL_OUTPUT	expect	missing-builtin-method
thread_name	FAIL_OUTPUT	expect	missing-builtin-method
thread_new_args	FAIL_OUTPUT	expect	missing-builtin-method
thread_new_value	PASS	-	-
thread_pass_fairness	FAIL_OUTPUT	expect	missing-builtin-method
thread_preempt	FAIL_COMPILE	compile	spike-misc
thread_queue	FAIL_OUTPUT	expect	missing-builtin-method
thread_raise_main	FAIL_OUTPUT	expect	missing-builtin-method
thread_sized_queue	FAIL_COMPILE	compile	unknown-class
thread_value_through_container	FAIL_COMPILE	compile	spike-misc
three_level_array_outer_index	FAIL_COMPILE	compile	spike-misc
time_asctime	FAIL_OUTPUT	expect	missing-builtin-method
time_at_in_offset	FAIL_OUTPUT	expect	-
time_at_kinds_string_ctor	FAIL_OUTPUT	expect	auto-434a127c
time_at_subsec	FAIL_OUTPUT	expect	-
time_at_unit_form	FAIL_OUTPUT	expect	arity-panic
time_between_clamp	PASS	-	-
time_compare_nontime	PASS	-	-
time_deconstruct_keys	FAIL_OUTPUT	expect	missing-builtin-method
time_fractional_seconds	FAIL_OUTPUT	expect	auto-98d36e6a
time_interpolation	PASS	-	-
time_localtime_gmtime	PASS	-	-
time_mktime_local_utc	PASS	-	-
time_new_in_kwarg	FAIL_OUTPUT	expect	auto-7a68b003
